,__id,__methods,__model,first_clicked_at,id,last_clicked_at,message_id,stub,total_clicks,unique_clicks,url
0,14444670,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558572544.0,14444670,1559179034.0,6895242,pjreddie.com/media/files/papers/yolov3.pdf,28,0,https://pjreddie.com/media/files/papers/YOLOv3.pdf
1,14489894,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1559178199.0,14489894,1559271776.0,6924730,docs.google.com/document/d/1xkgallcx72ctmzgbo0z56iorxrv_dchwrqm97m-sxmg/edit,24,0,https://docs.google.com/document/d/1XKGALLCX72CTmzGBO0z56iorXRv_dCHWRQm97m-sXMg/edit?usp=sharing
2,14444642,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558573430.0,14444642,1558762604.0,6895242,www.instagram.com/sea_no_dunkin,22,0,https://www.instagram.com/sea_no_dunkin
3,14444638,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558571867.0,14444638,1558713055.0,6895242,tinyletter.com/washed-up-oliners,18,0,https://tinyletter.com/washed-up-oliners
4,14444646,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558574500.0,14444646,1559153199.0,6895242,www.wabtec.com/press-releases/8803/wabtec-completes-successful-merger-ge-transportation,8,0,https://www.wabtec.com/press-releases/8803/wabtec-completes-successful-merger-ge-transportation
5,14444666,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558579319.0,14444666,1559255929.0,6895242,drive.google.com/file/d/1rfjuhw8zq0ibkcyqnr6fabpvw0rm4rw2/view,8,0,https://drive.google.com/file/d/1rFJuHw8zQ0iBkcYQNr6FABPvW0Rm4RW2/view
6,14489870,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1559177983.0,14489870,1559183996.0,6924730,greenteapress.com/semaphores/littlebookofsemaphores.pdf,6,0,http://greenteapress.com/semaphores/LittleBookOfSemaphores.pdf
7,14444654,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558571914.0,14444654,1558592614.0,6895242,www.sportsmediaguy.com/blog/2017/1/10/what-exactly-is-a-hot-take,4,0,https://www.sportsmediaguy.com/blog/2017/1/10/what-exactly-is-a-hot-take
8,14444674,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558579231.0,14444674,1558632993.0,6895242,www.olin.edu/academic-life/student-affairs-resources/student-life/clubs/catalyst/,4,0,http://www.olin.edu/academic-life/student-affairs-resources/student-life/clubs/catalyst/
9,14489862,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1559192339.0,14489862,1559192339.0,6924730,www.sbnation.com/nfl/2014/1/10/5292896/marshawn-lynch-seattle-seahawks-new-orleans-saints-playoff-run-beast-quake,2,0,https://www.sbnation.com/nfl/2014/1/10/5292896/marshawn-lynch-seattle-seahawks-new-orleans-saints-playoff-run-beast-quake
10,14489898,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1559269031.0,14489898,1559269031.0,6924730,nootropicsdepot.com/synapsa-bacopa-monnieri-extract-whole-plant-320mg-capsules/,2,0,https://nootropicsdepot.com/synapsa-bacopa-monnieri-extract-whole-plant-320mg-capsules/
11,14444650,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558632495.0,14444650,1558632495.0,6895242,www.visiterie.com/adventure-guide/,2,0,https://www.visiterie.com/adventure-guide/
12,14444658,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558580358.0,14444658,1558580358.0,6895242,www.usnews.com/,2,0,https://www.usnews.com/
13,14444678,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,1558632991.0,14444678,1558632991.0,6895242,www.juul.com/mission-values,2,0,https://www.juul.com/mission-values
14,14489858,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489858,,6924730,www.sbnation.com/nfl/2015/1/22/7871519/seattle-seahawks-12th-man-super-bowl-patriots,0,0,https://www.sbnation.com/nfl/2015/1/22/7871519/seattle-seahawks-12th-man-super-bowl-patriots
15,14489866,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489866,,6924730,www.seahawks.com/photos/12-flag-space-needle-raising-26141,0,0,https://www.seahawks.com/photos/12-flag-space-needle-raising-26141#339b61f8-253c-11e8-b0e8-005056b04871
16,14489874,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489874,,6924730,en.wikipedia.org/wiki/stadium_subsidy,0,0,https://en.wikipedia.org/wiki/Stadium_subsidy
17,14489878,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489878,,6924730,en.wikipedia.org/wiki/russell_wilson,0,0,https://en.wikipedia.org/wiki/Russell_Wilson
18,14489882,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489882,,6924730,www.seahawks.com/tickets/single-game-tickets/,0,0,https://www.seahawks.com/tickets/single-game-tickets/
19,14489886,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489886,,6924730,www.complex.com/sports/2014/11/things-you-didnt-know-about-russell-wilson/rose-bowl,0,0,https://www.complex.com/sports/2014/11/things-you-didnt-know-about-russell-wilson/rose-bowl
20,14489890,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489890,,6924730,tinyletter.com/washed-up-oliners,0,0,https://tinyletter.com/washed-up-oliners
21,14489902,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489902,,6924730,www.reddit.com/r/frugal_jerk,0,0,https://www.reddit.com/r/frugal_jerk
22,14444662,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14444662,,6895242,whalewisdom.com/filer/harvard-management-co-inc,0,0,https://whalewisdom.com/filer/harvard-management-co-inc
23,14489854,"['getRedirectUrl', 'getRelativeUrl', 'stubify']",Message_Url,,14489854,,6924730,www.centurylinkfield.com/lost-found/,0,0,http://www.centurylinkfield.com/lost-found/
